,Sample,Frequency,COG,group,Function
13444,560,0.09350132625994695,E,0,E: Amino acid transport and metabolism
13445,560,0.04069960212201591,F,0,F: Nucleotide transport and metabolism
13446,560,0.09051724137931035,G,0,G: Carbohydrate transport and metabolism
13447,560,0.04716511936339522,H,0,H: Coenzyme transport and metabolism
13448,560,0.0297579575596817,I,0,I: Lipid transport and metabolism
13449,560,0.07592838196286472,J,0,"J: Translation, ribosomal structure and biogenesis"
13450,560,0.095407824933687,K,0,K: Transcription
13451,560,0.10585212201591512,L,0,"L: Replication, recombination and repair"
13452,560,0.08446618037135278,M,0,M: Cell wall/membrane/envelope biogenesis
13453,560,0.01276525198938992,N,0,N: Cell motility
13454,560,0.03373673740053051,O,0,"O: Posttranslational modification, protein turnover, chaperones"
13455,560,0.06556697612732096,P,0,P: Inorganic ion transport and metabolism
13456,560,0.012599469496021221,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13457,560,0.0,R,0,R: General function prediction only
13458,560,0.05213859416445624,T,0,T: Signal transduction mechanisms
13459,560,0.028846153846153848,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
13460,560,0.03854442970822281,V,0,V: Defense mechanisms
13461,560,0.00016578249336870026,W,0,W: Extracellular structures
13462,560,0.0,Y,0,Y: Nuclear structure
13463,560,0.0007460212201591511,Z,0,Z: Cytoskeleton
13464,561,0.0,A,0,A: RNA processing and modification
13465,561,0.0,B,0,B: Chromatin structure and dynamics
13466,561,0.0594059405940594,C,0,C: Energy production and conversion
13467,561,0.018151815181518153,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
13468,561,0.052805280528052806,E,0,E: Amino acid transport and metabolism
13469,561,0.024752475247524754,F,0,F: Nucleotide transport and metabolism
13470,561,0.10396039603960396,G,0,G: Carbohydrate transport and metabolism
13471,561,0.054455445544554455,H,0,H: Coenzyme transport and metabolism
13472,561,0.018151815181518153,I,0,I: Lipid transport and metabolism
13473,561,0.07260726072607261,J,0,"J: Translation, ribosomal structure and biogenesis"
13474,561,0.10726072607260725,K,0,K: Transcription
13475,561,0.1716171617161716,L,0,"L: Replication, recombination and repair"
13476,561,0.08250825082508251,M,0,M: Cell wall/membrane/envelope biogenesis
13477,561,0.009900990099009901,N,0,N: Cell motility
13478,561,0.037953795379537955,O,0,"O: Posttranslational modification, protein turnover, chaperones"
13479,561,0.041254125412541254,P,0,P: Inorganic ion transport and metabolism
13480,561,0.0049504950495049506,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13481,561,0.0,R,0,R: General function prediction only
13482,561,0.04455445544554455,T,0,T: Signal transduction mechanisms
13483,561,0.034653465346534656,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
13484,561,0.056105610561056105,V,0,V: Defense mechanisms
13485,561,0.0033003300330033004,W,0,W: Extracellular structures
13486,561,0.0,Y,0,Y: Nuclear structure
13487,561,0.0016501650165016502,Z,0,Z: Cytoskeleton
13488,562,0.0,A,1,A: RNA processing and modification
13489,562,0.0,B,1,B: Chromatin structure and dynamics
13490,562,0.05893300248138958,C,1,C: Energy production and conversion
13491,562,0.020781637717121586,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
13492,562,0.08188585607940446,E,1,E: Amino acid transport and metabolism
13493,562,0.030707196029776673,F,1,F: Nucleotide transport and metabolism
13494,562,0.125,G,1,G: Carbohydrate transport and metabolism
13495,562,0.05614143920595534,H,1,H: Coenzyme transport and metabolism
13496,562,0.02698511166253102,I,1,I: Lipid transport and metabolism
13497,562,0.05397022332506204,J,1,"J: Translation, ribosomal structure and biogenesis"
13498,562,0.0716501240694789,K,1,K: Transcription
13499,562,0.09770471464019852,L,1,"L: Replication, recombination and repair"
13500,562,0.11073200992555832,M,1,M: Cell wall/membrane/envelope biogenesis
13501,562,0.006513647642679901,N,1,N: Cell motility
13502,562,0.03442928039702233,O,1,"O: Posttranslational modification, protein turnover, chaperones"
13503,562,0.09305210918114144,P,1,P: Inorganic ion transport and metabolism
13504,562,0.011786600496277916,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13505,562,0.0,R,1,R: General function prediction only
13506,562,0.04683622828784119,T,1,T: Signal transduction mechanisms
13507,562,0.03442928039702233,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
13508,562,0.036910669975186106,V,1,V: Defense mechanisms
13509,562,0.0006203473945409429,W,1,W: Extracellular structures
13510,562,0.0,Y,1,Y: Nuclear structure
13511,562,0.0009305210918114144,Z,1,Z: Cytoskeleton
13512,563,8.231807704972011e-05,A,0,A: RNA processing and modification
13513,563,8.231807704972011e-05,B,0,B: Chromatin structure and dynamics
13514,563,0.06931182087586434,C,0,C: Energy production and conversion
13515,563,0.01918011195258479,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
13516,563,0.08124794204807376,E,0,E: Amino acid transport and metabolism
13517,563,0.04239380968060586,F,0,F: Nucleotide transport and metabolism
13518,563,0.10750740862693448,G,0,G: Carbohydrate transport and metabolism
13519,563,0.05556470200856108,H,0,H: Coenzyme transport and metabolism
13520,563,0.02798814619690484,I,0,I: Lipid transport and metabolism
13521,563,0.06536055317747777,J,0,"J: Translation, ribosomal structure and biogenesis"
13522,563,0.09203161014158709,K,0,K: Transcription
13523,563,0.09795851168916694,L,0,"L: Replication, recombination and repair"
13524,563,0.08906815936779716,M,0,M: Cell wall/membrane/envelope biogenesis
13525,563,0.016298979255844583,N,0,N: Cell motility
13526,563,0.03169245966414225,O,0,"O: Posttranslational modification, protein turnover, chaperones"
13527,563,0.07054659203161014,P,0,P: Inorganic ion transport and metabolism
13528,563,0.011606848864010536,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13529,563,0.0,R,0,R: General function prediction only
13530,563,0.059762923938096804,T,0,T: Signal transduction mechanisms
13531,563,0.02774119196575568,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
13532,563,0.03399736582153441,V,0,V: Defense mechanisms
13533,563,0.0,W,0,W: Extracellular structures
13534,563,0.0,Y,0,Y: Nuclear structure
13535,563,0.0005762265393480408,Z,0,Z: Cytoskeleton
13536,564,0.0,A,1,A: RNA processing and modification
13537,564,0.0,B,1,B: Chromatin structure and dynamics
13538,564,0.051889814221652786,C,1,C: Energy production and conversion
13539,564,0.018577834721332478,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
13540,564,0.06726457399103139,E,1,E: Amino acid transport and metabolism
13541,564,0.028827674567584883,F,1,F: Nucleotide transport and metabolism
13542,564,0.08392056374119154,G,1,G: Carbohydrate transport and metabolism
13543,564,0.04163997437540039,H,1,H: Coenzyme transport and metabolism
13544,564,0.024983984625240232,I,1,I: Lipid transport and metabolism
13545,564,0.05253042921204356,J,1,"J: Translation, ribosomal structure and biogenesis"
13546,564,0.1057014734144779,K,1,K: Transcription
13547,564,0.20435618193465727,L,1,"L: Replication, recombination and repair"
13548,564,0.08648302370275464,M,1,M: Cell wall/membrane/envelope biogenesis
13549,564,0.005124919923126201,N,1,N: Cell motility
13550,564,0.02626521460602178,O,1,"O: Posttranslational modification, protein turnover, chaperones"
13551,564,0.07879564381806534,P,1,P: Inorganic ion transport and metabolism
13552,564,0.010890454836643177,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13553,564,0.0,R,1,R: General function prediction only
13554,564,0.044202434336963484,T,1,T: Signal transduction mechanisms
13555,564,0.03267136450992953,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
13556,564,0.033952594490711085,V,1,V: Defense mechanisms
13557,564,0.0019218449711723255,W,1,W: Extracellular structures
13558,564,0.0,Y,1,Y: Nuclear structure
13559,564,0.0,Z,1,Z: Cytoskeleton
13560,565,0.0,A,0,A: RNA processing and modification
13561,565,0.0,B,0,B: Chromatin structure and dynamics
13562,565,0.03694581280788178,C,0,C: Energy production and conversion
13563,565,0.02586206896551724,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
13564,565,0.07512315270935961,E,0,E: Amino acid transport and metabolism
13565,565,0.027093596059113302,F,0,F: Nucleotide transport and metabolism
13566,565,0.07142857142857142,G,0,G: Carbohydrate transport and metabolism
13567,565,0.027093596059113302,H,0,H: Coenzyme transport and metabolism
13568,565,0.012315270935960592,I,0,I: Lipid transport and metabolism
13569,565,0.05541871921182266,J,0,"J: Translation, ribosomal structure and biogenesis"
13570,565,0.1268472906403941,K,0,K: Transcription
13571,565,0.2561576354679803,L,0,"L: Replication, recombination and repair"
13572,565,0.07758620689655173,M,0,M: Cell wall/membrane/envelope biogenesis
13573,565,0.007389162561576354,N,0,N: Cell motility
13574,565,0.020935960591133004,O,0,"O: Posttranslational modification, protein turnover, chaperones"
13575,565,0.04187192118226601,P,0,P: Inorganic ion transport and metabolism
13576,565,0.007389162561576354,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13577,565,0.0,R,0,R: General function prediction only
13578,565,0.046798029556650245,T,0,T: Signal transduction mechanisms
13579,565,0.046798029556650245,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
13580,565,0.034482758620689655,V,0,V: Defense mechanisms
13581,565,0.0024630541871921183,W,0,W: Extracellular structures
13582,565,0.0,Y,0,Y: Nuclear structure
13583,565,0.0,Z,0,Z: Cytoskeleton
13584,566,0.0,A,0,A: RNA processing and modification
13585,566,0.0,B,0,B: Chromatin structure and dynamics
13586,566,0.05399239543726236,C,0,C: Energy production and conversion
13587,566,0.011406844106463879,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
13588,566,0.06768060836501902,E,0,E: Amino acid transport and metabolism
13589,566,0.03574144486692015,F,0,F: Nucleotide transport and metabolism
13590,566,0.0844106463878327,G,0,G: Carbohydrate transport and metabolism
13591,566,0.037262357414448666,H,0,H: Coenzyme transport and metabolism
13592,566,0.016730038022813688,I,0,I: Lipid transport and metabolism
13593,566,0.0403041825095057,J,0,"J: Translation, ribosomal structure and biogenesis"
13594,566,0.12167300380228137,K,0,K: Transcription
13595,566,0.22585551330798478,L,0,"L: Replication, recombination and repair"
13596,566,0.07452471482889733,M,0,M: Cell wall/membrane/envelope biogenesis
13597,566,0.016730038022813688,N,0,N: Cell motility
13598,566,0.025095057034220533,O,0,"O: Posttranslational modification, protein turnover, chaperones"
13599,566,0.049429657794676805,P,0,P: Inorganic ion transport and metabolism
13600,566,0.008365019011406844,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13601,566,0.0,R,0,R: General function prediction only
13602,566,0.048669201520912544,T,0,T: Signal transduction mechanisms
13603,566,0.03269961977186312,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
13604,566,0.049429657794676805,V,0,V: Defense mechanisms
13605,566,0.0,W,0,W: Extracellular structures
13606,566,0.0,Y,0,Y: Nuclear structure
13607,566,0.0,Z,0,Z: Cytoskeleton
13608,567,0.0,A,1,A: RNA processing and modification
13609,567,0.0,B,1,B: Chromatin structure and dynamics
13610,567,0.054455445544554455,C,1,C: Energy production and conversion
13611,567,0.009900990099009901,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
13612,567,0.04950495049504951,E,1,E: Amino acid transport and metabolism
13613,567,0.019801980198019802,F,1,F: Nucleotide transport and metabolism
13614,567,0.07425742574257425,G,1,G: Carbohydrate transport and metabolism
13615,567,0.04455445544554455,H,1,H: Coenzyme transport and metabolism
13616,567,0.024752475247524754,I,1,I: Lipid transport and metabolism
13617,567,0.039603960396039604,J,1,"J: Translation, ribosomal structure and biogenesis"
13618,567,0.09900990099009901,K,1,K: Transcription
13619,567,0.21782178217821782,L,1,"L: Replication, recombination and repair"
13620,567,0.06435643564356436,M,1,M: Cell wall/membrane/envelope biogenesis
13621,567,0.0297029702970297,N,1,N: Cell motility
13622,567,0.0594059405940594,O,1,"O: Posttranslational modification, protein turnover, chaperones"
13623,567,0.06930693069306931,P,1,P: Inorganic ion transport and metabolism
13624,567,0.009900990099009901,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13625,567,0.0,R,1,R: General function prediction only
13626,567,0.08415841584158416,T,1,T: Signal transduction mechanisms
13627,567,0.024752475247524754,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
13628,567,0.024752475247524754,V,1,V: Defense mechanisms
13629,567,0.0,W,1,W: Extracellular structures
13630,567,0.0,Y,1,Y: Nuclear structure
13631,567,0.0,Z,1,Z: Cytoskeleton
13632,568,0.0004892367906066536,A,0,A: RNA processing and modification
13633,568,0.0,B,0,B: Chromatin structure and dynamics
13634,568,0.03522504892367906,C,0,C: Energy production and conversion
13635,568,0.015655577299412915,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
13636,568,0.07045009784735812,E,0,E: Amino acid transport and metabolism
13637,568,0.029354207436399216,F,0,F: Nucleotide transport and metabolism
13638,568,0.07387475538160469,G,0,G: Carbohydrate transport and metabolism
13639,568,0.03277886497064579,H,0,H: Coenzyme transport and metabolism
13640,568,0.017123287671232876,I,0,I: Lipid transport and metabolism
13641,568,0.053816046966731895,J,0,"J: Translation, ribosomal structure and biogenesis"
13642,568,0.12377690802348336,K,0,K: Transcription
13643,568,0.2353228962818004,L,0,"L: Replication, recombination and repair"
13644,568,0.07289628180039139,M,0,M: Cell wall/membrane/envelope biogenesis
13645,568,0.010763209393346379,N,0,N: Cell motility
13646,568,0.02984344422700587,O,0,"O: Posttranslational modification, protein turnover, chaperones"
13647,568,0.05185909980430528,P,0,P: Inorganic ion transport and metabolism
13648,568,0.018590998043052837,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13649,568,0.0,R,0,R: General function prediction only
13650,568,0.053816046966731895,T,0,T: Signal transduction mechanisms
13651,568,0.0273972602739726,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
13652,568,0.046966731898238745,V,0,V: Defense mechanisms
13653,568,0.0,W,0,W: Extracellular structures
13654,568,0.0,Y,0,Y: Nuclear structure
13655,568,0.0,Z,0,Z: Cytoskeleton
13656,569,0.0,A,0,A: RNA processing and modification
13657,569,0.0,B,0,B: Chromatin structure and dynamics
13658,569,0.031932773109243695,C,0,C: Energy production and conversion
13659,569,0.010084033613445379,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
13660,569,0.06218487394957983,E,0,E: Amino acid transport and metabolism
13661,569,0.02689075630252101,F,0,F: Nucleotide transport and metabolism
13662,569,0.09243697478991597,G,0,G: Carbohydrate transport and metabolism
13663,569,0.040336134453781515,H,0,H: Coenzyme transport and metabolism
13664,569,0.023529411764705882,I,0,I: Lipid transport and metabolism
13665,569,0.047058823529411764,J,0,"J: Translation, ribosomal structure and biogenesis"
13666,569,0.14789915966386555,K,0,K: Transcription
13667,569,0.2218487394957983,L,0,"L: Replication, recombination and repair"
13668,569,0.06050420168067227,M,0,M: Cell wall/membrane/envelope biogenesis
13669,569,0.015126050420168067,N,0,N: Cell motility
13670,569,0.021848739495798318,O,0,"O: Posttranslational modification, protein turnover, chaperones"
13671,569,0.058823529411764705,P,0,P: Inorganic ion transport and metabolism
13672,569,0.021848739495798318,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13673,569,0.0,R,0,R: General function prediction only
13674,569,0.052100840336134456,T,0,T: Signal transduction mechanisms
13675,569,0.031932773109243695,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
13676,569,0.03361344537815126,V,0,V: Defense mechanisms
13677,569,0.0,W,0,W: Extracellular structures
13678,569,0.0,Y,0,Y: Nuclear structure
13679,569,0.0,Z,0,Z: Cytoskeleton
13680,570,0.0,A,1,A: RNA processing and modification
13681,570,0.0008818342151675485,B,1,B: Chromatin structure and dynamics
13682,570,0.03527336860670194,C,1,C: Energy production and conversion
13683,570,0.03350970017636684,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
13684,570,0.06349206349206349,E,1,E: Amino acid transport and metabolism
13685,570,0.02821869488536155,F,1,F: Nucleotide transport and metabolism
13686,570,0.08024691358024691,G,1,G: Carbohydrate transport and metabolism
13687,570,0.04409171075837742,H,1,H: Coenzyme transport and metabolism
13688,570,0.018518518518518517,I,1,I: Lipid transport and metabolism
13689,570,0.06437389770723104,J,1,"J: Translation, ribosomal structure and biogenesis"
13690,570,0.12081128747795414,K,1,K: Transcription
13691,570,0.17372134038800705,L,1,"L: Replication, recombination and repair"
13692,570,0.08465608465608465,M,1,M: Cell wall/membrane/envelope biogenesis
13693,570,0.014109347442680775,N,1,N: Cell motility
13694,570,0.043209876543209874,O,1,"O: Posttranslational modification, protein turnover, chaperones"
13695,570,0.05731922398589065,P,1,P: Inorganic ion transport and metabolism
13696,570,0.014991181657848324,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13697,570,0.0,R,1,R: General function prediction only
13698,570,0.037037037037037035,T,1,T: Signal transduction mechanisms
13699,570,0.03262786596119929,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
13700,570,0.05202821869488536,V,1,V: Defense mechanisms
13701,570,0.0,W,1,W: Extracellular structures
13702,570,0.0,Y,1,Y: Nuclear structure
13703,570,0.0008818342151675485,Z,1,Z: Cytoskeleton
13704,571,0.0,A,1,A: RNA processing and modification
13705,571,0.0,B,1,B: Chromatin structure and dynamics
13706,571,0.0461361014994233,C,1,C: Energy production and conversion
13707,571,0.02422145328719723,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
13708,571,0.05420991926182238,E,1,E: Amino acid transport and metabolism
13709,571,0.03229527104959631,F,1,F: Nucleotide transport and metabolism
13710,571,0.05651672433679354,G,1,G: Carbohydrate transport and metabolism
13711,571,0.03460207612456748,H,1,H: Coenzyme transport and metabolism
13712,571,0.016147635524798153,I,1,I: Lipid transport and metabolism
13713,571,0.06920415224913495,J,1,"J: Translation, ribosomal structure and biogenesis"
13714,571,0.14648212226066898,K,1,K: Transcription
13715,571,0.2364475201845444,L,1,"L: Replication, recombination and repair"
13716,571,0.07151095732410612,M,1,M: Cell wall/membrane/envelope biogenesis
13717,571,0.006920415224913495,N,1,N: Cell motility
13718,571,0.029988465974625143,O,1,"O: Posttranslational modification, protein turnover, chaperones"
13719,571,0.040369088811995385,P,1,P: Inorganic ion transport and metabolism
13720,571,0.012687427912341407,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13721,571,0.0,R,1,R: General function prediction only
13722,571,0.04844290657439446,T,1,T: Signal transduction mechanisms
13723,571,0.02306805074971165,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
13724,571,0.05074971164936563,V,1,V: Defense mechanisms
13725,571,0.0,W,1,W: Extracellular structures
13726,571,0.0,Y,1,Y: Nuclear structure
13727,571,0.0,Z,1,Z: Cytoskeleton
13728,572,0.00016794961511546537,A,1,A: RNA processing and modification
13729,572,0.00019594121763470958,B,1,B: Chromatin structure and dynamics
13730,572,0.08050384884534639,C,1,C: Energy production and conversion
13731,572,0.018754373687893632,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
13732,572,0.0918964310706788,E,1,E: Amino acid transport and metabolism
13733,572,0.04173547935619314,F,1,F: Nucleotide transport and metabolism
13734,572,0.09850244926522043,G,1,G: Carbohydrate transport and metabolism
13735,572,0.061301609517144855,H,1,H: Coenzyme transport and metabolism
13736,572,0.027711686494051785,I,1,I: Lipid transport and metabolism
13737,572,0.06894331700489853,J,1,"J: Translation, ribosomal structure and biogenesis"
13738,572,0.09105668299510147,K,1,K: Transcription
13739,572,0.0817074877536739,L,1,"L: Replication, recombination and repair"
13740,572,0.0906927921623513,M,1,M: Cell wall/membrane/envelope biogenesis
13741,572,0.010608817354793562,N,1,N: Cell motility
13742,572,0.030762771168649405,O,1,"O: Posttranslational modification, protein turnover, chaperones"
13743,572,0.077592722183345,P,1,P: Inorganic ion transport and metabolism
13744,572,0.013687893631910426,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13745,572,0.0,R,1,R: General function prediction only
13746,572,0.05220433869839048,T,1,T: Signal transduction mechanisms
13747,572,0.030090972708187544,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
13748,572,0.031434569629111266,V,1,V: Defense mechanisms
13749,572,0.00011196641007697691,W,1,W: Extracellular structures
13750,572,0.0,Y,1,Y: Nuclear structure
13751,572,0.00033589923023093075,Z,1,Z: Cytoskeleton
13752,573,0.0001201923076923077,A,1,A: RNA processing and modification
13753,573,0.0002403846153846154,B,1,B: Chromatin structure and dynamics
13754,573,0.06622596153846154,C,1,C: Energy production and conversion
13755,573,0.023317307692307693,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
13756,573,0.08209134615384615,E,1,E: Amino acid transport and metabolism
13757,573,0.04122596153846154,F,1,F: Nucleotide transport and metabolism
13758,573,0.08701923076923077,G,1,G: Carbohydrate transport and metabolism
13759,573,0.04927884615384615,H,1,H: Coenzyme transport and metabolism
13760,573,0.030889423076923078,I,1,I: Lipid transport and metabolism
13761,573,0.07704326923076923,J,1,"J: Translation, ribosomal structure and biogenesis"
13762,573,0.10060096153846154,K,1,K: Transcription
13763,573,0.12596153846153846,L,1,"L: Replication, recombination and repair"
13764,573,0.08617788461538461,M,1,M: Cell wall/membrane/envelope biogenesis
13765,573,0.01141826923076923,N,1,N: Cell motility
13766,573,0.03377403846153846,O,1,"O: Posttranslational modification, protein turnover, chaperones"
13767,573,0.059495192307692304,P,1,P: Inorganic ion transport and metabolism
13768,573,0.010456730769230769,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13769,573,0.0,R,1,R: General function prediction only
13770,573,0.04975961538461538,T,1,T: Signal transduction mechanisms
13771,573,0.028125,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
13772,573,0.03653846153846154,V,1,V: Defense mechanisms
13773,573,0.0,W,1,W: Extracellular structures
13774,573,0.0,Y,1,Y: Nuclear structure
13775,573,0.0002403846153846154,Z,1,Z: Cytoskeleton
13776,574,0.0,A,0,A: RNA processing and modification
13777,574,0.0,B,0,B: Chromatin structure and dynamics
13778,574,0.05672671521655807,C,0,C: Energy production and conversion
13779,574,0.018397853583748562,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
13780,574,0.062476044461479495,E,0,E: Amino acid transport and metabolism
13781,574,0.036029129934840934,F,0,F: Nucleotide transport and metabolism
13782,574,0.07895745496358758,G,0,G: Carbohydrate transport and metabolism
13783,574,0.03641241855116903,H,0,H: Coenzyme transport and metabolism
13784,574,0.016481410502108086,I,0,I: Lipid transport and metabolism
13785,574,0.047911077041011885,J,0,"J: Translation, ribosomal structure and biogenesis"
13786,574,0.13721732464545802,K,0,K: Transcription
13787,574,0.21272518206209276,L,0,"L: Replication, recombination and repair"
13788,574,0.061709467228823305,M,0,M: Cell wall/membrane/envelope biogenesis
13789,574,0.010732081257186662,N,0,N: Cell motility
13790,574,0.029129934840935224,O,0,"O: Posttranslational modification, protein turnover, chaperones"
13791,574,0.040628593330778076,P,0,P: Inorganic ion transport and metabolism
13792,574,0.014564967420467612,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13793,574,0.0,R,0,R: General function prediction only
13794,574,0.05825986968187045,T,0,T: Signal transduction mechanisms
13795,574,0.025680337293982367,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
13796,574,0.05557684936757378,V,0,V: Defense mechanisms
13797,574,0.0,W,0,W: Extracellular structures
13798,574,0.0,Y,0,Y: Nuclear structure
13799,574,0.0003832886163280951,Z,0,Z: Cytoskeleton
13800,575,0.0,A,1,A: RNA processing and modification
13801,575,0.0,B,1,B: Chromatin structure and dynamics
13802,575,0.042907180385288964,C,1,C: Energy production and conversion
13803,575,0.013134851138353765,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
13804,575,0.07180385288966724,E,1,E: Amino acid transport and metabolism
13805,575,0.02626970227670753,F,1,F: Nucleotide transport and metabolism
13806,575,0.08756567425569177,G,1,G: Carbohydrate transport and metabolism
13807,575,0.03327495621716287,H,1,H: Coenzyme transport and metabolism
13808,575,0.017513134851138354,I,1,I: Lipid transport and metabolism
13809,575,0.04553415061295972,J,1,"J: Translation, ribosomal structure and biogenesis"
13810,575,0.11558669001751314,K,1,K: Transcription
13811,575,0.23555166374781086,L,1,"L: Replication, recombination and repair"
13812,575,0.0691768826619965,M,1,M: Cell wall/membrane/envelope biogenesis
13813,575,0.013134851138353765,N,1,N: Cell motility
13814,575,0.0297723292469352,O,1,"O: Posttranslational modification, protein turnover, chaperones"
13815,575,0.05604203152364273,P,1,P: Inorganic ion transport and metabolism
13816,575,0.009632224168126095,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13817,575,0.0,R,1,R: General function prediction only
13818,575,0.050788091068301226,T,1,T: Signal transduction mechanisms
13819,575,0.03327495621716287,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
13820,575,0.04903677758318739,V,1,V: Defense mechanisms
13821,575,0.0,W,1,W: Extracellular structures
13822,575,0.0,Y,1,Y: Nuclear structure
13823,575,0.0,Z,1,Z: Cytoskeleton
13824,576,0.0,A,1,A: RNA processing and modification
13825,576,0.0,B,1,B: Chromatin structure and dynamics
13826,576,0.05429497568881685,C,1,C: Energy production and conversion
13827,576,0.02188006482982172,D,1,"D: Cell cycle control, cell division, chromosome partitioning"
13828,576,0.06239870340356564,E,1,E: Amino acid transport and metabolism
13829,576,0.025121555915721232,F,1,F: Nucleotide transport and metabolism
13830,576,0.07212317666126418,G,1,G: Carbohydrate transport and metabolism
13831,576,0.03322528363047002,H,1,H: Coenzyme transport and metabolism
13832,576,0.017017828200972446,I,1,I: Lipid transport and metabolism
13833,576,0.05915721231766612,J,1,"J: Translation, ribosomal structure and biogenesis"
13834,576,0.12155591572123177,K,1,K: Transcription
13835,576,0.23014586709886548,L,1,"L: Replication, recombination and repair"
13836,576,0.07455429497568881,M,1,M: Cell wall/membrane/envelope biogenesis
13837,576,0.01053484602917342,N,1,N: Cell motility
13838,576,0.01539708265802269,O,1,"O: Posttranslational modification, protein turnover, chaperones"
13839,576,0.03484602917341977,P,1,P: Inorganic ion transport and metabolism
13840,576,0.012155591572123177,Q,1,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13841,576,0.0,R,1,R: General function prediction only
13842,576,0.046191247974068074,T,1,T: Signal transduction mechanisms
13843,576,0.04457050243111831,U,1,"U: Intracellular trafficking, secretion, and vesicular transport"
13844,576,0.0640194489465154,V,1,V: Defense mechanisms
13845,576,0.0,W,1,W: Extracellular structures
13846,576,0.0,Y,1,Y: Nuclear structure
13847,576,0.0008103727714748784,Z,1,Z: Cytoskeleton
13848,577,0.0,A,0,A: RNA processing and modification
13849,577,0.0,B,0,B: Chromatin structure and dynamics
13850,577,0.046474358974358976,C,0,C: Energy production and conversion
13851,577,0.01201923076923077,D,0,"D: Cell cycle control, cell division, chromosome partitioning"
13852,577,0.05128205128205128,E,0,E: Amino acid transport and metabolism
13853,577,0.02564102564102564,F,0,F: Nucleotide transport and metabolism
13854,577,0.08974358974358974,G,0,G: Carbohydrate transport and metabolism
13855,577,0.049679487179487176,H,0,H: Coenzyme transport and metabolism
13856,577,0.022435897435897436,I,0,I: Lipid transport and metabolism
13857,577,0.04487179487179487,J,0,"J: Translation, ribosomal structure and biogenesis"
13858,577,0.11618589743589744,K,0,K: Transcription
13859,577,0.24599358974358973,L,0,"L: Replication, recombination and repair"
13860,577,0.07371794871794872,M,0,M: Cell wall/membrane/envelope biogenesis
13861,577,0.008814102564102564,N,0,N: Cell motility
13862,577,0.026442307692307692,O,0,"O: Posttranslational modification, protein turnover, chaperones"
13863,577,0.04326923076923077,P,0,P: Inorganic ion transport and metabolism
13864,577,0.016025641025641024,Q,0,"Q: Secondary metabolites biosynthesis, transport and catabolism"
13865,577,0.0,R,0,R: General function prediction only
13866,577,0.047275641025641024,T,0,T: Signal transduction mechanisms
13867,577,0.036057692307692304,U,0,"U: Intracellular trafficking, secretion, and vesicular transport"
13868,577,0.04326923076923077,V,0,V: Defense mechanisms
